,month,respiratory_category,percent,parameter,arithmetic_mean,pollution_lag_1,pollution_lag_2,pollution_lag_3
0,2015-10,Broad Acute Respiratory,0.05551561278846154,PM2.5 - Local Conditions,7.562857142857142,,,
1,2015-10,COVID-19,0.0,PM2.5 - Local Conditions,7.562857142857142,,,
2,2015-10,ILI,0.022965950660714284,PM2.5 - Local Conditions,7.562857142857142,,,
3,2015-10,Influenza,0.0006445874423076924,PM2.5 - Local Conditions,7.562857142857142,,,
4,2015-10,RSV,0.00011100405,PM2.5 - Local Conditions,7.562857142857142,,,
9,2015-11,RSV,0.00025996053230769233,PM2.5 - Local Conditions,8.20625,7.562857142857142,,
7,2015-11,ILI,0.02312574862857143,PM2.5 - Local Conditions,8.20625,7.562857142857142,,
8,2015-11,Influenza,0.0007584861692307692,PM2.5 - Local Conditions,8.20625,7.562857142857142,,
5,2015-11,Broad Acute Respiratory,0.07027593527692308,PM2.5 - Local Conditions,8.20625,7.562857142857142,,
6,2015-11,COVID-19,0.0,PM2.5 - Local Conditions,8.20625,7.562857142857142,,
10,2015-12,Broad Acute Respiratory,0.08106290813461539,PM2.5 - Local Conditions,9.126470588235295,8.20625,7.562857142857142,
11,2015-12,COVID-19,0.0,PM2.5 - Local Conditions,9.126470588235295,8.20625,7.562857142857142,
12,2015-12,ILI,0.03219144458928571,PM2.5 - Local Conditions,9.126470588235295,8.20625,7.562857142857142,
13,2015-12,Influenza,0.0012363863846153846,PM2.5 - Local Conditions,9.126470588235295,8.20625,7.562857142857142,
14,2015-12,RSV,0.0014153316346153847,PM2.5 - Local Conditions,9.126470588235295,8.20625,7.562857142857142,
19,2016-01,RSV,0.0018051688415384615,PM2.5 - Local Conditions,10.58974358974359,9.126470588235295,8.20625,7.562857142857142
18,2016-01,Influenza,0.0026631951846153848,PM2.5 - Local Conditions,10.58974358974359,9.126470588235295,8.20625,7.562857142857142
15,2016-01,Broad Acute Respiratory,0.08643274264615385,PM2.5 - Local Conditions,10.58974358974359,9.126470588235295,8.20625,7.562857142857142
16,2016-01,COVID-19,0.0,PM2.5 - Local Conditions,10.58974358974359,9.126470588235295,8.20625,7.562857142857142
17,2016-01,ILI,0.033125199185714285,PM2.5 - Local Conditions,10.58974358974359,9.126470588235295,8.20625,7.562857142857142
20,2016-02,Broad Acute Respiratory,0.10269996099999999,PM2.5 - Local Conditions,9.522222222222224,10.58974358974359,9.126470588235295,8.20625
21,2016-02,COVID-19,0.0,PM2.5 - Local Conditions,9.522222222222224,10.58974358974359,9.126470588235295,8.20625
22,2016-02,ILI,0.04904625478571428,PM2.5 - Local Conditions,9.522222222222224,10.58974358974359,9.126470588235295,8.20625
23,2016-02,Influenza,0.01018910575,PM2.5 - Local Conditions,9.522222222222224,10.58974358974359,9.126470588235295,8.20625
24,2016-02,RSV,0.001709760346153846,PM2.5 - Local Conditions,9.522222222222224,10.58974358974359,9.126470588235295,8.20625
25,2016-03,Broad Acute Respiratory,0.08758564719607843,PM2.5 - Local Conditions,6.9875,9.522222222222224,10.58974358974359,9.126470588235295
26,2016-03,COVID-19,0.0,PM2.5 - Local Conditions,6.9875,9.522222222222224,10.58974358974359,9.126470588235295
27,2016-03,ILI,0.036245861345454544,PM2.5 - Local Conditions,6.9875,9.522222222222224,10.58974358974359,9.126470588235295
28,2016-03,Influenza,0.0063030267450980395,PM2.5 - Local Conditions,6.9875,9.522222222222224,10.58974358974359,9.126470588235295
29,2016-03,RSV,0.0007888509607843138,PM2.5 - Local Conditions,6.9875,9.522222222222224,10.58974358974359,9.126470588235295
34,2016-04,RSV,0.00038391582352941174,PM2.5 - Local Conditions,9.287878787878787,6.9875,9.522222222222224,10.58974358974359
32,2016-04,ILI,0.022376918127272726,PM2.5 - Local Conditions,9.287878787878787,6.9875,9.522222222222224,10.58974358974359
33,2016-04,Influenza,0.0016130464705882354,PM2.5 - Local Conditions,9.287878787878787,6.9875,9.522222222222224,10.58974358974359
30,2016-04,Broad Acute Respiratory,0.0654183066862745,PM2.5 - Local Conditions,9.287878787878787,6.9875,9.522222222222224,10.58974358974359
31,2016-04,COVID-19,0.0,PM2.5 - Local Conditions,9.287878787878787,6.9875,9.522222222222224,10.58974358974359
35,2016-05,Broad Acute Respiratory,0.06043107536923077,PM2.5 - Local Conditions,8.054285714285715,9.287878787878787,6.9875,9.522222222222224
36,2016-05,COVID-19,0.0,PM2.5 - Local Conditions,8.054285714285715,9.287878787878787,6.9875,9.522222222222224
37,2016-05,ILI,0.015365618400000001,PM2.5 - Local Conditions,8.054285714285715,9.287878787878787,6.9875,9.522222222222224
38,2016-05,Influenza,0.00048782253846153844,PM2.5 - Local Conditions,8.054285714285715,9.287878787878787,6.9875,9.522222222222224
39,2016-05,RSV,4.545673846153846e-05,PM2.5 - Local Conditions,8.054285714285715,9.287878787878787,6.9875,9.522222222222224
40,2016-06,Broad Acute Respiratory,0.058183014653846156,PM2.5 - Local Conditions,8.057575757575757,8.054285714285715,9.287878787878787,6.9875
41,2016-06,COVID-19,0.0,PM2.5 - Local Conditions,8.057575757575757,8.054285714285715,9.287878787878787,6.9875
42,2016-06,ILI,0.015228775589285714,PM2.5 - Local Conditions,8.057575757575757,8.054285714285715,9.287878787878787,6.9875
43,2016-06,Influenza,0.0002723670903846154,PM2.5 - Local Conditions,8.057575757575757,8.054285714285715,9.287878787878787,6.9875
44,2016-06,RSV,4.330039423076923e-05,PM2.5 - Local Conditions,8.057575757575757,8.054285714285715,9.287878787878787,6.9875
49,2016-07,RSV,0.0,PM2.5 - Local Conditions,9.379411764705882,8.057575757575757,8.054285714285715,9.287878787878787
47,2016-07,ILI,0.012347040942028986,PM2.5 - Local Conditions,9.379411764705882,8.057575757575757,8.054285714285715,9.287878787878787
48,2016-07,Influenza,6.57410921875e-05,PM2.5 - Local Conditions,9.379411764705882,8.057575757575757,8.054285714285715,9.287878787878787
45,2016-07,Broad Acute Respiratory,0.05260646034375,PM2.5 - Local Conditions,9.379411764705882,8.057575757575757,8.054285714285715,9.287878787878787
46,2016-07,COVID-19,0.0,PM2.5 - Local Conditions,9.379411764705882,8.057575757575757,8.054285714285715,9.287878787878787
50,2016-08,Broad Acute Respiratory,0.05629422069230769,PM2.5 - Local Conditions,8.935294117647059,9.379411764705882,8.057575757575757,8.054285714285715
51,2016-08,COVID-19,0.0,PM2.5 - Local Conditions,8.935294117647059,9.379411764705882,8.057575757575757,8.054285714285715
52,2016-08,ILI,0.011182665071428571,PM2.5 - Local Conditions,8.935294117647059,9.379411764705882,8.057575757575757,8.054285714285715
53,2016-08,Influenza,0.00019299192692307692,PM2.5 - Local Conditions,8.935294117647059,9.379411764705882,8.057575757575757,8.054285714285715
54,2016-08,RSV,0.0,PM2.5 - Local Conditions,8.935294117647059,9.379411764705882,8.057575757575757,8.054285714285715
56,2016-09,COVID-19,0.0,PM2.5 - Local Conditions,6.917647058823529,8.935294117647059,9.379411764705882,8.057575757575757
55,2016-09,Broad Acute Respiratory,0.07589299471153846,PM2.5 - Local Conditions,6.917647058823529,8.935294117647059,9.379411764705882,8.057575757575757
57,2016-09,ILI,0.01681585680357143,PM2.5 - Local Conditions,6.917647058823529,8.935294117647059,9.379411764705882,8.057575757575757
58,2016-09,Influenza,0.00044133426923076923,PM2.5 - Local Conditions,6.917647058823529,8.935294117647059,9.379411764705882,8.057575757575757
59,2016-09,RSV,2.8413011538461535e-05,PM2.5 - Local Conditions,6.917647058823529,8.935294117647059,9.379411764705882,8.057575757575757
62,2016-10,ILI,0.019984472942857143,PM2.5 - Local Conditions,7.403225806451613,6.917647058823529,8.935294117647059,9.379411764705882
63,2016-10,Influenza,0.0009803600923076923,PM2.5 - Local Conditions,7.403225806451613,6.917647058823529,8.935294117647059,9.379411764705882
60,2016-10,Broad Acute Respiratory,0.09024253601538461,PM2.5 - Local Conditions,7.403225806451613,6.917647058823529,8.935294117647059,9.379411764705882
61,2016-10,COVID-19,0.0,PM2.5 - Local Conditions,7.403225806451613,6.917647058823529,8.935294117647059,9.379411764705882
64,2016-10,RSV,0.00015446363846153847,PM2.5 - Local Conditions,7.403225806451613,6.917647058823529,8.935294117647059,9.379411764705882
69,2016-11,RSV,0.0005891957588235294,PM2.5 - Local Conditions,11.814705882352941,7.403225806451613,6.917647058823529,8.935294117647059
67,2016-11,ILI,0.023958640163636365,PM2.5 - Local Conditions,11.814705882352941,7.403225806451613,6.917647058823529,8.935294117647059
68,2016-11,Influenza,0.0012256720980392158,PM2.5 - Local Conditions,11.814705882352941,7.403225806451613,6.917647058823529,8.935294117647059
66,2016-11,COVID-19,0.0,PM2.5 - Local Conditions,11.814705882352941,7.403225806451613,6.917647058823529,8.935294117647059
65,2016-11,Broad Acute Respiratory,0.11172731856862746,PM2.5 - Local Conditions,11.814705882352941,7.403225806451613,6.917647058823529,8.935294117647059
70,2016-12,Broad Acute Respiratory,0.11701300351923077,PM2.5 - Local Conditions,7.7303030303030305,11.814705882352941,7.403225806451613,6.917647058823529
71,2016-12,COVID-19,0.0,PM2.5 - Local Conditions,7.7303030303030305,11.814705882352941,7.403225806451613,6.917647058823529
72,2016-12,ILI,0.029140478571428572,PM2.5 - Local Conditions,7.7303030303030305,11.814705882352941,7.403225806451613,6.917647058823529
73,2016-12,Influenza,0.002339761576923077,PM2.5 - Local Conditions,7.7303030303030305,11.814705882352941,7.403225806451613,6.917647058823529
74,2016-12,RSV,0.0016605725384615385,PM2.5 - Local Conditions,7.7303030303030305,11.814705882352941,7.403225806451613,6.917647058823529
79,2017-01,RSV,0.0028252878461538463,PM2.5 - Local Conditions,10.735135135135135,7.7303030303030305,11.814705882352941,7.403225806451613
78,2017-01,Influenza,0.007589388553846154,PM2.5 - Local Conditions,10.735135135135135,7.7303030303030305,11.814705882352941,7.403225806451613
77,2017-01,ILI,0.03298374772857143,PM2.5 - Local Conditions,10.735135135135135,7.7303030303030305,11.814705882352941,7.403225806451613
76,2017-01,COVID-19,0.0,PM2.5 - Local Conditions,10.735135135135135,7.7303030303030305,11.814705882352941,7.403225806451613
75,2017-01,Broad Acute Respiratory,0.12371320127692309,PM2.5 - Local Conditions,10.735135135135135,7.7303030303030305,11.814705882352941,7.403225806451613
80,2017-02,Broad Acute Respiratory,0.15232218423529412,PM2.5 - Local Conditions,9.232142857142858,10.735135135135135,7.7303030303030305,11.814705882352941
81,2017-02,COVID-19,0.0,PM2.5 - Local Conditions,9.232142857142858,10.735135135135135,7.7303030303030305,11.814705882352941
82,2017-02,ILI,0.04793643601818182,PM2.5 - Local Conditions,9.232142857142858,10.735135135135135,7.7303030303030305,11.814705882352941
83,2017-02,Influenza,0.02089726931372549,PM2.5 - Local Conditions,9.232142857142858,10.735135135135135,7.7303030303030305,11.814705882352941
84,2017-02,RSV,0.001963908649019608,PM2.5 - Local Conditions,9.232142857142858,10.735135135135135,7.7303030303030305,11.814705882352941
89,2017-03,RSV,0.0010985690588235294,PM2.5 - Local Conditions,6.753125,9.232142857142858,10.735135135135135,7.7303030303030305
88,2017-03,Influenza,0.015462503647058826,PM2.5 - Local Conditions,6.753125,9.232142857142858,10.735135135135135,7.7303030303030305
85,2017-03,Broad Acute Respiratory,0.131681061,PM2.5 - Local Conditions,6.753125,9.232142857142858,10.735135135135135,7.7303030303030305
86,2017-03,COVID-19,0.0,PM2.5 - Local Conditions,6.753125,9.232142857142858,10.735135135135135,7.7303030303030305
87,2017-03,ILI,0.04121745574545455,PM2.5 - Local Conditions,6.753125,9.232142857142858,10.735135135135135,7.7303030303030305
90,2017-04,Broad Acute Respiratory,0.10090502118461539,PM2.5 - Local Conditions,6.974285714285714,6.753125,9.232142857142858,10.735135135135135
91,2017-04,COVID-19,0.0,PM2.5 - Local Conditions,6.974285714285714,6.753125,9.232142857142858,10.735135135135135
92,2017-04,ILI,0.0240973976,PM2.5 - Local Conditions,6.974285714285714,6.753125,9.232142857142858,10.735135135135135
93,2017-04,Influenza,0.004703498446153846,PM2.5 - Local Conditions,6.974285714285714,6.753125,9.232142857142858,10.735135135135135
94,2017-04,RSV,0.0004181788261538462,PM2.5 - Local Conditions,6.974285714285714,6.753125,9.232142857142858,10.735135135135135
95,2017-05,Broad Acute Respiratory,0.08744535862745098,PM2.5 - Local Conditions,6.764864864864865,6.974285714285714,6.753125,9.232142857142858
96,2017-05,COVID-19,0.0,PM2.5 - Local Conditions,6.764864864864865,6.974285714285714,6.753125,9.232142857142858
97,2017-05,ILI,0.02026701718181818,PM2.5 - Local Conditions,6.764864864864865,6.974285714285714,6.753125,9.232142857142858
98,2017-05,Influenza,0.0008477051960784313,PM2.5 - Local Conditions,6.764864864864865,6.974285714285714,6.753125,9.232142857142858
99,2017-05,RSV,0.00011707607254901961,PM2.5 - Local Conditions,6.764864864864865,6.974285714285714,6.753125,9.232142857142858
103,2017-06,Influenza,0.00027792876666666666,PM2.5 - Local Conditions,8.217647058823529,6.764864864864865,6.974285714285714,6.753125
104,2017-06,RSV,4.3660235294117644e-05,PM2.5 - Local Conditions,8.217647058823529,6.764864864864865,6.974285714285714,6.753125
102,2017-06,ILI,0.014584495945454546,PM2.5 - Local Conditions,8.217647058823529,6.764864864864865,6.974285714285714,6.753125
101,2017-06,COVID-19,0.0,PM2.5 - Local Conditions,8.217647058823529,6.764864864864865,6.974285714285714,6.753125
100,2017-06,Broad Acute Respiratory,0.0895763608627451,PM2.5 - Local Conditions,8.217647058823529,6.764864864864865,6.974285714285714,6.753125
105,2017-07,Broad Acute Respiratory,0.053769526140624996,PM2.5 - Local Conditions,9.694285714285714,8.217647058823529,6.764864864864865,6.974285714285714
106,2017-07,COVID-19,0.0,PM2.5 - Local Conditions,9.694285714285714,8.217647058823529,6.764864864864865,6.974285714285714
107,2017-07,ILI,0.011162708217391303,PM2.5 - Local Conditions,9.694285714285714,8.217647058823529,6.764864864864865,6.974285714285714
108,2017-07,Influenza,0.0003116761359375,PM2.5 - Local Conditions,9.694285714285714,8.217647058823529,6.764864864864865,6.974285714285714
109,2017-07,RSV,1.0824171875e-05,PM2.5 - Local Conditions,9.694285714285714,8.217647058823529,6.764864864864865,6.974285714285714
110,2017-08,Broad Acute Respiratory,0.06602182140384615,PM2.5 - Local Conditions,9.670588235294119,9.694285714285714,8.217647058823529,6.764864864864865
111,2017-08,COVID-19,0.0,PM2.5 - Local Conditions,9.670588235294119,9.694285714285714,8.217647058823529,6.764864864864865
112,2017-08,ILI,0.011448556839285714,PM2.5 - Local Conditions,9.670588235294119,9.694285714285714,8.217647058823529,6.764864864864865
113,2017-08,Influenza,0.00017166459423076925,PM2.5 - Local Conditions,9.670588235294119,9.694285714285714,8.217647058823529,6.764864864864865
114,2017-08,RSV,0.00016638014038461538,PM2.5 - Local Conditions,9.670588235294119,9.694285714285714,8.217647058823529,6.764864864864865
118,2017-09,Influenza,0.0005701008615384616,PM2.5 - Local Conditions,10.378787878787879,9.670588235294119,9.694285714285714,8.217647058823529
117,2017-09,ILI,0.017427487714285716,PM2.5 - Local Conditions,10.378787878787879,9.670588235294119,9.694285714285714,8.217647058823529
119,2017-09,RSV,0.0001381779076923077,PM2.5 - Local Conditions,10.378787878787879,9.670588235294119,9.694285714285714,8.217647058823529
115,2017-09,Broad Acute Respiratory,0.09007714484615385,PM2.5 - Local Conditions,10.378787878787879,9.670588235294119,9.694285714285714,8.217647058823529
116,2017-09,COVID-19,0.0,PM2.5 - Local Conditions,10.378787878787879,9.670588235294119,9.694285714285714,8.217647058823529
120,2017-10,Broad Acute Respiratory,0.09581274284615385,PM2.5 - Local Conditions,5.678787878787879,10.378787878787879,9.670588235294119,9.694285714285714
121,2017-10,COVID-19,0.0,PM2.5 - Local Conditions,5.678787878787879,10.378787878787879,9.670588235294119,9.694285714285714
122,2017-10,ILI,0.0189655593,PM2.5 - Local Conditions,5.678787878787879,10.378787878787879,9.670588235294119,9.694285714285714
123,2017-10,Influenza,0.0007376523384615384,PM2.5 - Local Conditions,5.678787878787879,10.378787878787879,9.670588235294119,9.694285714285714
124,2017-10,RSV,0.0005605939246153847,PM2.5 - Local Conditions,5.678787878787879,10.378787878787879,9.670588235294119,9.694285714285714
129,2017-11,RSV,0.0025436307307692306,PM2.5 - Local Conditions,8.446875,5.678787878787879,10.378787878787879,9.670588235294119
128,2017-11,Influenza,0.001727372903846154,PM2.5 - Local Conditions,8.446875,5.678787878787879,10.378787878787879,9.670588235294119
126,2017-11,COVID-19,0.0,PM2.5 - Local Conditions,8.446875,5.678787878787879,10.378787878787879,9.670588235294119
125,2017-11,Broad Acute Respiratory,0.11997854621153846,PM2.5 - Local Conditions,8.446875,5.678787878787879,10.378787878787879,9.670588235294119
127,2017-11,ILI,0.024590410267857143,PM2.5 - Local Conditions,8.446875,5.678787878787879,10.378787878787879,9.670588235294119
133,2017-12,Influenza,0.024575846600000003,PM2.5 - Local Conditions,11.085294117647058,8.446875,5.678787878787879,10.378787878787879
130,2017-12,Broad Acute Respiratory,0.17608291638461537,PM2.5 - Local Conditions,11.085294117647058,8.446875,5.678787878787879,10.378787878787879
131,2017-12,COVID-19,0.0,PM2.5 - Local Conditions,11.085294117647058,8.446875,5.678787878787879,10.378787878787879
132,2017-12,ILI,0.05373534094285714,PM2.5 - Local Conditions,11.085294117647058,8.446875,5.678787878787879,10.378787878787879
134,2017-12,RSV,0.0056904021230769234,PM2.5 - Local Conditions,11.085294117647058,8.446875,5.678787878787879,10.378787878787879
139,2018-01,RSV,0.004626226976923077,PM2.5 - Local Conditions,11.15,11.085294117647058,8.446875,5.678787878787879
137,2018-01,ILI,0.06922430098214286,PM2.5 - Local Conditions,11.15,11.085294117647058,8.446875,5.678787878787879
138,2018-01,Influenza,0.05103640067307692,PM2.5 - Local Conditions,11.15,11.085294117647058,8.446875,5.678787878787879
136,2018-01,COVID-19,0.0,PM2.5 - Local Conditions,11.15,11.085294117647058,8.446875,5.678787878787879
135,2018-01,Broad Acute Respiratory,0.20051303223076924,PM2.5 - Local Conditions,11.15,11.085294117647058,8.446875,5.678787878787879
140,2018-02,Broad Acute Respiratory,0.17246939623076923,PM2.5 - Local Conditions,10.325925925925926,11.15,11.085294117647058,8.446875
141,2018-02,COVID-19,0.0,PM2.5 - Local Conditions,10.325925925925926,11.15,11.085294117647058,8.446875
142,2018-02,ILI,0.05578337676785715,PM2.5 - Local Conditions,10.325925925925926,11.15,11.085294117647058,8.446875
143,2018-02,Influenza,0.03441636575,PM2.5 - Local Conditions,10.325925925925926,11.15,11.085294117647058,8.446875
144,2018-02,RSV,0.0028324945576923073,PM2.5 - Local Conditions,10.325925925925926,11.15,11.085294117647058,8.446875
145,2018-03,Broad Acute Respiratory,0.13792264715384614,PM2.5 - Local Conditions,6.453125,10.325925925925926,11.15,11.085294117647058
146,2018-03,COVID-19,0.0,PM2.5 - Local Conditions,6.453125,10.325925925925926,11.15,11.085294117647058
147,2018-03,ILI,0.03340389294642857,PM2.5 - Local Conditions,6.453125,10.325925925925926,11.15,11.085294117647058
148,2018-03,Influenza,0.01270276721153846,PM2.5 - Local Conditions,6.453125,10.325925925925926,11.15,11.085294117647058
149,2018-03,RSV,0.001838848673076923,PM2.5 - Local Conditions,6.453125,10.325925925925926,11.15,11.085294117647058
153,2018-04,Influenza,0.004797186461538461,PM2.5 - Local Conditions,7.441935483870967,6.453125,10.325925925925926,11.15
152,2018-04,ILI,0.02281405562857143,PM2.5 - Local Conditions,7.441935483870967,6.453125,10.325925925925926,11.15
154,2018-04,RSV,0.0009183661230769231,PM2.5 - Local Conditions,7.441935483870967,6.453125,10.325925925925926,11.15
150,2018-04,Broad Acute Respiratory,0.1324795761846154,PM2.5 - Local Conditions,7.441935483870967,6.453125,10.325925925925926,11.15
151,2018-04,COVID-19,0.0,PM2.5 - Local Conditions,7.441935483870967,6.453125,10.325925925925926,11.15
155,2018-05,Broad Acute Respiratory,0.0996099392745098,PM2.5 - Local Conditions,8.775,7.441935483870967,6.453125,10.325925925925926
156,2018-05,COVID-19,0.0,PM2.5 - Local Conditions,8.775,7.441935483870967,6.453125,10.325925925925926
157,2018-05,ILI,0.017536911818181816,PM2.5 - Local Conditions,8.775,7.441935483870967,6.453125,10.325925925925926
158,2018-05,Influenza,0.0007553515098039215,PM2.5 - Local Conditions,8.775,7.441935483870967,6.453125,10.325925925925926
159,2018-05,RSV,0.00041953093333333335,PM2.5 - Local Conditions,8.775,7.441935483870967,6.453125,10.325925925925926
164,2018-06,RSV,0.00025480020576923077,PM2.5 - Local Conditions,8.873529411764705,8.775,7.441935483870967,6.453125
163,2018-06,Influenza,0.0002715906884615385,PM2.5 - Local Conditions,8.873529411764705,8.775,7.441935483870967,6.453125
162,2018-06,ILI,0.015365572964285715,PM2.5 - Local Conditions,8.873529411764705,8.775,7.441935483870967,6.453125
160,2018-06,Broad Acute Respiratory,0.10939698198076922,PM2.5 - Local Conditions,8.873529411764705,8.775,7.441935483870967,6.453125
161,2018-06,COVID-19,0.0,PM2.5 - Local Conditions,8.873529411764705,8.775,7.441935483870967,6.453125
165,2018-07,Broad Acute Respiratory,0.08098104275384616,PM2.5 - Local Conditions,10.260526315789473,8.873529411764705,8.775,7.441935483870967
166,2018-07,COVID-19,0.0,PM2.5 - Local Conditions,10.260526315789473,8.873529411764705,8.775,7.441935483870967
167,2018-07,ILI,0.011481584942857143,PM2.5 - Local Conditions,10.260526315789473,8.873529411764705,8.775,7.441935483870967
168,2018-07,Influenza,7.94470676923077e-05,PM2.5 - Local Conditions,10.260526315789473,8.873529411764705,8.775,7.441935483870967
169,2018-07,RSV,8.853243846153846e-05,PM2.5 - Local Conditions,10.260526315789473,8.873529411764705,8.775,7.441935483870967
174,2018-08,RSV,0.00017405875686274508,PM2.5 - Local Conditions,11.514705882352942,10.260526315789473,8.873529411764705,8.775
173,2018-08,Influenza,2.2718043137254902e-05,PM2.5 - Local Conditions,11.514705882352942,10.260526315789473,8.873529411764705,8.775
172,2018-08,ILI,0.011404552509090908,PM2.5 - Local Conditions,11.514705882352942,10.260526315789473,8.873529411764705,8.775
171,2018-08,COVID-19,0.0,PM2.5 - Local Conditions,11.514705882352942,10.260526315789473,8.873529411764705,8.775
170,2018-08,Broad Acute Respiratory,0.07837782688235294,PM2.5 - Local Conditions,11.514705882352942,10.260526315789473,8.873529411764705,8.775
175,2018-09,Broad Acute Respiratory,0.093338309765625,PM2.5 - Local Conditions,7.477142857142857,11.514705882352942,10.260526315789473,8.873529411764705
176,2018-09,COVID-19,0.0,PM2.5 - Local Conditions,7.477142857142857,11.514705882352942,10.260526315789473,8.873529411764705
177,2018-09,ILI,0.015073424304347827,PM2.5 - Local Conditions,7.477142857142857,11.514705882352942,10.260526315789473,8.873529411764705
178,2018-09,Influenza,0.00035012362812499997,PM2.5 - Local Conditions,7.477142857142857,11.514705882352942,10.260526315789473,8.873529411764705
179,2018-09,RSV,0.0002632192875,PM2.5 - Local Conditions,7.477142857142857,11.514705882352942,10.260526315789473,8.873529411764705
184,2018-10,RSV,0.00122798174,PM2.5 - Local Conditions,6.99375,7.477142857142857,11.514705882352942,10.260526315789473
183,2018-10,Influenza,0.000746941062,PM2.5 - Local Conditions,6.99375,7.477142857142857,11.514705882352942,10.260526315789473
182,2018-10,ILI,0.020397439574074073,PM2.5 - Local Conditions,6.99375,7.477142857142857,11.514705882352942,10.260526315789473
181,2018-10,COVID-19,0.0,PM2.5 - Local Conditions,6.99375,7.477142857142857,11.514705882352942,10.260526315789473
180,2018-10,Broad Acute Respiratory,0.11727594526000001,PM2.5 - Local Conditions,6.99375,7.477142857142857,11.514705882352942,10.260526315789473
185,2018-11,Broad Acute Respiratory,0.12991602002,PM2.5 - Local Conditions,10.192,6.99375,7.477142857142857,11.514705882352942
186,2018-11,COVID-19,0.0,PM2.5 - Local Conditions,10.192,6.99375,7.477142857142857,11.514705882352942
187,2018-11,ILI,0.026016932685185186,PM2.5 - Local Conditions,10.192,6.99375,7.477142857142857,11.514705882352942
188,2018-11,Influenza,0.0015787627200000002,PM2.5 - Local Conditions,10.192,6.99375,7.477142857142857,11.514705882352942
189,2018-11,RSV,0.00254945548,PM2.5 - Local Conditions,10.192,6.99375,7.477142857142857,11.514705882352942
194,2018-12,RSV,0.007745963435483871,PM2.5 - Local Conditions,13.397297297297296,10.192,6.99375,7.477142857142857
193,2018-12,Influenza,0.007009635241935484,PM2.5 - Local Conditions,13.397297297297296,10.192,6.99375,7.477142857142857
